offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
133.0,<music21.chord.Chord G4 B4 B3>,"[0, 4]","[7, 11]","[5, 9]",71,59,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[9, 1]_1",0.811010022,"['G4', 'B4', 'B3']",133.0 to 133.5,"[7, 11]","['B3', 'B4', 'G4']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
133.5,<music21.chord.Chord B4 B3>,[0],[11],[9],71,59,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[1]_1,0.811010022,"['B4', 'B3']",133.0 to 133.5,"[7, 11]","['B3', 'B4', 'G4']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
134.0,<music21.chord.Chord G5 G4 G3>,[0],[7],[5],79,55,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.811010022,"['G5', 'G4', 'G3']",134.0 to 134.5,[7],"['G3', 'G4', 'G5']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
134.5,<music21.chord.Chord G4 G3>,[0],[7],[5],67,55,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.824865605,"['G4', 'G3']",134.0 to 134.5,[7],"['G3', 'G4', 'G5']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
135.0,<music21.chord.Chord B-3 B-4>,[0],[10],[8],70,58,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.824865605,"['B-3', 'B-4']",135.0 to 135.5,[10],"['B-3', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
135.5,<music21.chord.Chord B-4 B-3>,[0],[10],[8],70,58,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.8552930809999999,"['B-4', 'B-3']",135.0 to 135.5,[10],"['B-3', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
136.0,<music21.chord.Chord B-4 D3 B-3 F3>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",70,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 7]_4",0.8552930809999999,"['B-4', 'D3', 'B-3', 'F3']",136.0 to 136.5,"[2, 5, 10]","['B-3', 'B-4', 'D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
136.5,<music21.chord.Chord B-4 D3 B-3 F3>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",70,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 7]_4",0.8552930809999999,"['B-4', 'D3', 'B-3', 'F3']",136.0 to 136.5,"[2, 5, 10]","['B-3', 'B-4', 'D3', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
137.0,<music21.chord.Chord D5 B-4 B-2 B-3 F3>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 7]_0",0.8552930809999999,"['D5', 'B-4', 'B-2', 'B-3', 'F3']",137.0 to 137.5,"[2, 5, 10]","['B-2', 'B-3', 'B-4', 'D5', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0]"
137.5,<music21.chord.Chord B-4 B-2 B-3 F3>,"[0, 5]","[5, 10]","[3, 8]",70,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 0]_0",0.8552930809999999,"['B-4', 'B-2', 'B-3', 'F3']",137.0 to 137.5,"[2, 5, 10]","['B-2', 'B-3', 'B-4', 'D5', 'F3']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0]"
138.0,<music21.chord.Chord C5 B-4 F2 B-3 F3>,"[0, 2, 7]","[10, 0, 5]","[8, 10, 3]",72,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 2, 7]_7",0.8552930809999999,"['C5', 'B-4', 'F2', 'B-3', 'F3']",138.0 to 138.5,"[0, 5, 10]","['B-3', 'B-4', 'C5', 'F2', 'F3']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0]"
138.5,<music21.chord.Chord B-4 F2 B-3 F3>,"[0, 5]","[5, 10]","[3, 8]",70,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 0]_7",0.8552930809999999,"['B-4', 'F2', 'B-3', 'F3']",138.0 to 138.5,"[0, 5, 10]","['B-3', 'B-4', 'C5', 'F2', 'F3']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0]"
139.0,<music21.chord.Chord F4 A4 A3>,"[0, 4]","[5, 9]","[3, 7]",69,57,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_11",0.8552930809999999,"['F4', 'A4', 'A3']",139.0 to 139.5,"[5, 9]","['A3', 'A4', 'F4']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
139.5,<music21.chord.Chord A4 A3>,[0],[9],[7],69,57,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[11]_11,0.8552930809999999,"['A4', 'A3']",139.0 to 139.5,"[5, 9]","['A3', 'A4', 'F4']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
140.0,<music21.chord.Chord F5 F4 A2 F3 A3>,"[0, 4]","[5, 9]","[3, 7]",77,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_11",0.8552930809999999,"['F5', 'F4', 'A2', 'F3', 'A3']",140.0 to 140.5,"[5, 9]","['A2', 'A3', 'F3', 'F4', 'F5']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0]"
140.5,<music21.chord.Chord F4 A2 F3 A3>,"[0, 4]","[5, 9]","[3, 7]",65,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_11",0.8552930809999999,"['F4', 'A2', 'F3', 'A3']",140.0 to 140.5,"[5, 9]","['A2', 'A3', 'F3', 'F4', 'F5']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0]"
141.0,<music21.chord.Chord B-4 B-2 B-3>,[0],[10],[8],70,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.8552930809999999,"['B-4', 'B-2', 'B-3']",141.0 to 141.5,[10],"['B-2', 'B-3', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
141.5,<music21.chord.Chord B-4 B-3>,[0],[10],[8],70,58,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[0]_0,0.8552930809999999,"['B-4', 'B-3']",141.0 to 141.5,[10],"['B-2', 'B-3', 'B-4']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
142.0,<music21.chord.Chord G4 G2 G3>,[0],[7],[5],67,43,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.8552930809999999,"['G4', 'G2', 'G3']",142.0 to 142.5,[7],"['G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
142.5,<music21.chord.Chord G4 G3>,[0],[7],[5],67,55,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[9]_9,0.8552930809999999,"['G4', 'G3']",142.0 to 142.5,[7],"['G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
143.0,<music21.chord.Chord C5 C3 C4>,[0],[0],[10],72,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[2]_2,0.8552930809999999,"['C5', 'C3', 'C4']",143.0 to 143.5,[0],"['C3', 'C4', 'C5']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
143.5,<music21.chord.Chord C5 C4>,[0],[0],[10],72,60,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[2]_2,0.8552930809999999,"['C5', 'C4']",143.0 to 143.5,[0],"['C3', 'C4', 'C5']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
144.0,<music21.chord.Chord F4 F3>,[0],[5],[3],65,53,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[7]_7,0.8552930809999999,"['F4', 'F3']",144.0 to 144.0,[5],"['F3', 'F4']","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
145.0,<music21.chord.Chord F4 C3>,"[0, 5]","[0, 5]","[10, 3]",65,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[2, 7]_2",0.8379103640000001,"['F4', 'C3']",145.0 to 145.5,"[0, 5]","['C3', 'F4']","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
145.5,<music21.chord.Chord C3>,[0],[0],[10],48,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[2]_2,0.8379103640000001,['C3'],145.0 to 145.5,"[0, 5]","['C3', 'F4']","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
146.0,<music21.chord.Chord F2>,[0],[5],[3],41,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[7]_7,0.8379103640000001,['F2'],146.0 to 146.0,[5],['F2'],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
147.0,<music21.chord.Chord F4 F3>,[0],[5],[3],65,53,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[7]_7,0.8379103640000001,"['F4', 'F3']",147.0 to 147.0,[5],"['F3', 'F4']","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
148.0,<music21.chord.Chord A4 F4 F2 F3>,"[0, 4]","[5, 9]","[3, 7]",69,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_7",0.8379103640000001,"['A4', 'F4', 'F2', 'F3']",148.0 to 148.0,"[5, 9]","['A4', 'F2', 'F3', 'F4']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]"
149.0,<music21.chord.Chord C5 F4 A2 F3 E4>,"[0, 1, 5, 8]","[4, 5, 9, 0]","[2, 3, 7, 10]",72,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[6, 7, 11, 2]_11",0.8379103640000001,"['C5', 'F4', 'A2', 'F3', 'E4']",149.0 to 149.0,"[0, 4, 5, 9]","['A2', 'C5', 'E4', 'F3', 'F4']","[1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]"
150.0,<music21.chord.Chord D5 F4 B-2 F3 D4>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 7]_0",0.8379103640000001,"['D5', 'F4', 'B-2', 'F3', 'D4']",150.0 to 150.0,"[2, 5, 10]","['B-2', 'D4', 'D5', 'F3', 'F4']","[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
151.0,<music21.chord.Chord D5 D4 B-2 D3>,"[0, 4]","[10, 2]","[8, 0]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4]_0",0.8379103640000001,"['D5', 'D4', 'B-2', 'D3']",151.0 to 151.0,"[2, 10]","['B-2', 'D3', 'D4', 'D5']","[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
152.0,<music21.chord.Chord D5 F#4 B-2 F#3 D4>,"[0, 4, 8]","[2, 6, 10]","[0, 4, 8]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 8]_0",0.8379103640000001,"['D5', 'F#4', 'B-2', 'F#3', 'D4']",152.0 to 152.0,"[2, 6, 10]","['B-2', 'D4', 'D5', 'F#3', 'F#4']","[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0]"
153.0,<music21.chord.Chord D5 G4 B-2 G3 D4>,"[0, 3, 7]","[7, 10, 2]","[5, 8, 0]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[9, 0, 4]_0",0.8379103640000001,"['D5', 'G4', 'B-2', 'G3', 'D4']",153.0 to 153.0,"[2, 7, 10]","['B-2', 'D4', 'D5', 'G3', 'G4']","[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
154.0,<music21.chord.Chord B4 G4 G2 G3>,"[0, 4]","[7, 11]","[5, 9]",71,43,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[7, 11]_7",0.822206852,"['B4', 'G4', 'G2', 'G3']",154.0 to 154.0,"[7, 11]","['B4', 'G2', 'G3', 'G4']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1]"
155.0,<music21.chord.Chord D5 G4 B2 G3 F4>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[9, 0, 3, 5]",74,47,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[11, 2, 5, 7]_11",0.822206852,"['D5', 'G4', 'B2', 'G3', 'F4']",155.0 to 155.0,"[2, 5, 7, 11]","['B2', 'D5', 'F4', 'G3', 'G4']","[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]"
156.0,<music21.chord.Chord E5 G4 C3 G3 E4>,"[0, 4, 7]","[0, 4, 7]","[10, 2, 5]",76,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[0, 4, 7]_0",0.822206852,"['E5', 'G4', 'C3', 'G3', 'E4']",156.0 to 156.0,"[0, 4, 7]","['C3', 'E4', 'E5', 'G3', 'G4']","[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]"
157.0,<music21.chord.Chord E5 E4 C3 E3>,"[0, 4]","[0, 4]","[10, 2]",76,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[0, 4]_0",0.822206852,"['E5', 'E4', 'C3', 'E3']",157.0 to 157.0,"[0, 4]","['C3', 'E3', 'E4', 'E5']","[1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
158.0,<music21.chord.Chord E5 G#4 C3 G#3 E4>,"[0, 4, 8]","[0, 4, 8]","[10, 2, 6]",76,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[0, 4, 8]_0",0.822206852,"['E5', 'G#4', 'C3', 'G#3', 'E4']",158.0 to 158.0,"[0, 4, 8]","['C3', 'E4', 'E5', 'G#3', 'G#4']","[1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]"
159.0,<music21.chord.Chord E5 A4 C3 A3 E4>,"[0, 3, 7]","[9, 0, 4]","[7, 10, 2]",76,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[7, 10, 2]_10",0.8380952970000001,"['E5', 'A4', 'C3', 'A3', 'E4']",159.0 to 159.0,"[0, 4, 9]","['A3', 'A4', 'C3', 'E4', 'E5']","[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]"
160.0,<music21.chord.Chord C#5 A4 A2 A3>,"[0, 4]","[9, 1]","[7, 11]",73,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[7, 11]_7",0.8380952970000001,"['C#5', 'A4', 'A2', 'A3']",160.0 to 160.0,"[1, 9]","['A2', 'A3', 'A4', 'C#5']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
161.0,<music21.chord.Chord E5 A4 C#3 A3 G4>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[11, 2, 5, 7]",76,49,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 5, 7]_11",0.8380952970000001,"['E5', 'A4', 'C#3', 'A3', 'G4']",161.0 to 161.0,"[1, 4, 7, 9]","['A3', 'A4', 'C#3', 'E5', 'G4']","[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]"
162.0,<music21.chord.Chord F5 A4 D3 A3 F4>,"[0, 3, 7]","[2, 5, 9]","[0, 3, 7]",77,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[0, 3, 7]_0",0.8380952970000001,"['F5', 'A4', 'D3', 'A3', 'F4']",162.0 to 162.0,"[2, 5, 9]","['A3', 'A4', 'D3', 'F4', 'F5']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]"
163.0,<music21.chord.Chord F5 B-4 D3 B-3 F4>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",77,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[8, 0, 3]_0",0.8380952970000001,"['F5', 'B-4', 'D3', 'B-3', 'F4']",163.0 to 163.0,"[2, 5, 10]","['B-3', 'B-4', 'D3', 'F4', 'F5']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0]"
164.0,<music21.chord.Chord F5 B-4 D3 B-3 F4>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",77,50,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[8, 0, 3]_0",0.8380952970000001,"['F5', 'B-4', 'D3', 'B-3', 'F4']",164.0 to 164.0,"[2, 5, 10]","['B-3', 'B-4', 'D3', 'F4', 'F5']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0]"
165.0,<music21.chord.Chord E5 B-4 C#3 B-3 G4>,"[0, 3, 6, 9]","[1, 4, 7, 10]","[11, 2, 5, 8]",76,49,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[2, 5, 8, 11]_11",0.8380952970000001,"['E5', 'B-4', 'C#3', 'B-3', 'G4']",165.0 to 165.0,"[1, 4, 7, 10]","['B-3', 'B-4', 'C#3', 'E5', 'G4']","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]"
166.0,<music21.chord.Chord E5 G#4 C#3 G#3 G4>,"[0, 3, 6, 7]","[1, 4, 7, 8]","[11, 2, 5, 6]",76,49,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 5, 6]_11",0.8380952970000001,"['E5', 'G#4', 'C#3', 'G#3', 'G4']",166.0 to 166.0,"[1, 4, 7, 8]","['C#3', 'E5', 'G#3', 'G#4', 'G4']","[0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0]"
167.0,<music21.chord.Chord E5 A4 C#3 A3 G4>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[11, 2, 5, 7]",76,49,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 5, 7]_11",0.8380952970000001,"['E5', 'A4', 'C#3', 'A3', 'G4']",167.0 to 167.0,"[1, 4, 7, 9]","['A3', 'A4', 'C#3', 'E5', 'G4']","[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]"
168.0,<music21.chord.Chord E-5 A4 C3 A3 G4>,"[0, 2, 5, 8]","[7, 9, 0, 3]","[5, 7, 10, 1]",75,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[0, 2, 5, 8]_5",0.818855096,"['E-5', 'A4', 'C3', 'A3', 'G4']",168.0 to 168.0,"[0, 3, 7, 9]","['A3', 'A4', 'C3', 'E-5', 'G4']","[1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0]"
169.0,<music21.chord.Chord E-5 C5 C3 C4 G4>,"[0, 3, 7]","[0, 3, 7]","[10, 1, 5]",75,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[5, 8, 0]_5",0.818855096,"['E-5', 'C5', 'C3', 'C4', 'G4']",169.0 to 169.0,"[0, 3, 7]","['C3', 'C4', 'C5', 'E-5', 'G4']","[3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
170.0,<music21.chord.Chord E-5 A4 C3 A3 F#4>,"[0, 3, 6, 9]","[0, 3, 6, 9]","[10, 1, 4, 7]",75,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[2, 5, 8, 11]_5",0.818855096,"['E-5', 'A4', 'C3', 'A3', 'F#4']",170.0 to 170.0,"[0, 3, 6, 9]","['A3', 'A4', 'C3', 'E-5', 'F#4']","[1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0]"
171.0,<music21.chord.Chord D5 A4 B2 A3 F#4>,"[0, 3, 5, 8]","[6, 9, 11, 2]","[4, 7, 9, 0]",74,47,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[11, 2, 4, 7]_4",0.818855096,"['D5', 'A4', 'B2', 'A3', 'F#4']",171.0 to 171.0,"[2, 6, 9, 11]","['A3', 'A4', 'B2', 'D5', 'F#4']","[0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]"
172.0,<music21.chord.Chord D5 F#4 B2 F#3>,"[0, 3, 7]","[11, 2, 6]","[9, 0, 4]",74,47,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[4, 7, 11]_4",0.818855096,"['D5', 'F#4', 'B2', 'F#3']",172.0 to 172.0,"[2, 6, 11]","['B2', 'D5', 'F#3', 'F#4']","[0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1]"
173.0,<music21.chord.Chord D5 G4 B2 G3 F4>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[9, 0, 3, 5]",74,47,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[4, 7, 10, 0]_4",0.818855096,"['D5', 'G4', 'B2', 'G3', 'F4']",173.0 to 173.0,"[2, 5, 7, 11]","['B2', 'D5', 'F4', 'G3', 'G4']","[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]"
174.0,<music21.chord.Chord D5 G4 B-2 G3 F4>,"[0, 3, 5, 8]","[2, 5, 7, 10]","[0, 3, 5, 8]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[7, 10, 0, 3]_3",0.818855096,"['D5', 'G4', 'B-2', 'G3', 'F4']",174.0 to 174.0,"[2, 5, 7, 10]","['B-2', 'D5', 'F4', 'G3', 'G4']","[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0]"
175.0,<music21.chord.Chord D5 B-4 B-2 B-3 F4>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[3, 7, 10]_3",0.818855096,"['D5', 'B-4', 'B-2', 'B-3', 'F4']",175.0 to 175.0,"[2, 5, 10]","['B-2', 'B-3', 'B-4', 'D5', 'F4']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0]"
176.0,<music21.chord.Chord D5 G4 B-2 G3 E4>,"[0, 2, 5, 8]","[2, 4, 7, 10]","[0, 2, 5, 8]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,7,minor,"[7, 9, 0, 3]_3",0.818855096,"['D5', 'G4', 'B-2', 'G3', 'E4']",176.0 to 176.0,"[2, 4, 7, 10]","['B-2', 'D5', 'E4', 'G3', 'G4']","[0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0]"
177.0,<music21.chord.Chord C#5 G4 A2 G3 E4>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[11, 2, 5, 7]",73,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 5, 7]_7",0.798739667,"['C#5', 'G4', 'A2', 'G3', 'E4']",177.0 to 177.0,"[1, 4, 7, 9]","['A2', 'C#5', 'E4', 'G3', 'G4']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
178.0,<music21.chord.Chord C#5 F#4 A2 F#3 E4>,"[0, 3, 5, 8]","[1, 4, 6, 9]","[11, 2, 4, 7]",73,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 4, 7]_7",0.798739667,"['C#5', 'F#4', 'A2', 'F#3', 'E4']",178.0 to 178.0,"[1, 4, 6, 9]","['A2', 'C#5', 'E4', 'F#3', 'F#4']","[0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0]"
179.0,<music21.chord.Chord D5 G4 B-2 G3 D4>,"[0, 3, 7]","[7, 10, 2]","[5, 8, 0]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[5, 8, 0]_8",0.798739667,"['D5', 'G4', 'B-2', 'G3', 'D4']",179.0 to 179.0,"[2, 7, 10]","['B-2', 'D4', 'D5', 'G3', 'G4']","[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
180.0,<music21.chord.Chord C#5 G4 A2 G3 E4>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[11, 2, 5, 7]",73,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 5, 7]_7",0.798739667,"['C#5', 'G4', 'A2', 'G3', 'E4']",180.0 to 180.0,"[1, 4, 7, 9]","['A2', 'C#5', 'E4', 'G3', 'G4']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
181.0,<music21.chord.Chord C#5 F#4 A2 F#3 E4>,"[0, 3, 5, 8]","[1, 4, 6, 9]","[11, 2, 4, 7]",73,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 4, 7]_7",0.798739667,"['C#5', 'F#4', 'A2', 'F#3', 'E4']",181.0 to 181.0,"[1, 4, 6, 9]","['A2', 'C#5', 'E4', 'F#3', 'F#4']","[0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0]"
182.0,<music21.chord.Chord D5 G4 B-2 G3 D4>,"[0, 3, 7]","[7, 10, 2]","[5, 8, 0]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[5, 8, 0]_8",0.744766206,"['D5', 'G4', 'B-2', 'G3', 'D4']",182.0 to 182.0,"[2, 7, 10]","['B-2', 'D4', 'D5', 'G3', 'G4']","[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]"
