offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
85.0,<music21.chord.Chord G5 G4 E4 A3>,"[0, 3, 5]","[4, 7, 9]","[4, 7, 9]",79,57,String Quartet Op1 No6 ii C major.mid,Haydn,7,major,"[9, 0, 2]_2",0.828228262,"['G5', 'G4', 'E4', 'A3']",85.0 to 85.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
85.5,<music21.chord.Chord G5 E4 C#4 A3>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[1, 4, 7, 9]",79,57,String Quartet Op1 No6 ii C major.mid,Haydn,2,minor,"[11, 2, 5, 7]_7",0.781854638,"['G5', 'E4', 'C#4', 'A3']",85.0 to 85.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
85.75,<music21.chord.Chord E4 C#4 A3>,"[0, 4, 7]","[9, 1, 4]","[9, 1, 4]",64,57,String Quartet Op1 No6 ii C major.mid,Haydn,2,minor,"[7, 11, 2]_7",0.781854638,"['E4', 'C#4', 'A3']",85.0 to 85.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
85.875,<music21.chord.Chord E4 C#4>,"[0, 3]","[1, 4]","[1, 4]",64,61,String Quartet Op1 No6 ii C major.mid,Haydn,2,minor,"[11, 2]_11",0.781854638,"['E4', 'C#4']",85.0 to 85.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'G4', 'G5']","[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]"
86.0,<music21.chord.Chord E6 G4 E4 A3>,"[0, 3, 5]","[4, 7, 9]","[4, 7, 9]",88,57,String Quartet Op1 No6 ii C major.mid,Haydn,2,minor,"[2, 5, 7]_7",0.781854638,"['E6', 'G4', 'E4', 'A3']",86.0 to 86.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'E6', 'G4', 'G5']","[0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]"
86.5,<music21.chord.Chord G5 E4 C#4 A3>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[1, 4, 7, 9]",79,57,String Quartet Op1 No6 ii C major.mid,Haydn,2,minor,"[11, 2, 5, 7]_7",0.781854638,"['G5', 'E4', 'C#4', 'A3']",86.0 to 86.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'E6', 'G4', 'G5']","[0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]"
86.875,<music21.chord.Chord G5 E4 C#4>,"[0, 3, 6]","[1, 4, 7]","[1, 4, 7]",79,61,String Quartet Op1 No6 ii C major.mid,Haydn,2,minor,"[11, 2, 5]_11",0.781854638,"['G5', 'E4', 'C#4']",86.0 to 86.875,"[1, 4, 7, 9]","['A3', 'C#4', 'E4', 'E6', 'G4', 'G5']","[0, 1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]"
87.0,<music21.chord.Chord F5 F4 D4 D3>,"[0, 3]","[2, 5]","[2, 5]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,2,minor,"[0, 3]_0",0.781854638,"['F5', 'F4', 'D4', 'D3']",87.0 to 87.875,"[2, 5, 9]","['A4', 'D3', 'D4', 'F4', 'F5']","[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
87.5,<music21.chord.Chord F5 A4 F4 D3>,"[0, 3, 7]","[2, 5, 9]","[2, 5, 9]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 9]_2",0.83807834,"['F5', 'A4', 'F4', 'D3']",87.0 to 87.875,"[2, 5, 9]","['A4', 'D3', 'D4', 'F4', 'F5']","[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
87.875,<music21.chord.Chord A4 F4>,"[0, 4]","[5, 9]","[5, 9]",69,65,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 9]_5",0.83807834,"['A4', 'F4']",87.0 to 87.875,"[2, 5, 9]","['A4', 'D3', 'D4', 'F4', 'F5']","[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
88.0,<music21.chord.Chord G4 E4>,"[0, 3]","[4, 7]","[4, 7]",67,64,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7]_4",0.83807834,"['G4', 'E4']",88.0 to 88.5,"[2, 4, 5, 7]","['D4', 'E4', 'F4', 'G4']","[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
88.5,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[2, 5]",65,62,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_2",0.856930973,"['F4', 'D4']",88.0 to 88.5,"[2, 4, 5, 7]","['D4', 'E4', 'F4', 'G4']","[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
89.0,<music21.chord.Chord E4 C#4>,"[0, 3]","[1, 4]","[1, 4]",64,61,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[1, 4]_1",0.856930973,"['E4', 'C#4']",89.0 to 89.5,"[1, 2, 4, 5]","['C#4', 'D4', 'E4', 'F4']","[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
89.5,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[2, 5]",65,62,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_2",0.958293422,"['F4', 'D4']",89.0 to 89.5,"[1, 2, 4, 5]","['C#4', 'D4', 'E4', 'F4']","[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
90.0,<music21.chord.Chord F5 G3>,"[0, 2]","[5, 7]","[5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7]_7",0.958293422,"['F5', 'G3']",90.0 to 90.875,"[2, 5, 7, 11]","['B3', 'D4', 'F5', 'G3']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
90.5,<music21.chord.Chord F5 D4 B3 G3>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[11, 2, 5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5, 7]_7",0.958293422,"['F5', 'D4', 'B3', 'G3']",90.0 to 90.875,"[2, 5, 7, 11]","['B3', 'D4', 'F5', 'G3']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
90.625,<music21.chord.Chord F5 G3>,"[0, 2]","[5, 7]","[5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7]_7",0.958293422,"['F5', 'G3']",90.0 to 90.875,"[2, 5, 7, 11]","['B3', 'D4', 'F5', 'G3']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
90.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.958293422,['F5'],90.0 to 90.875,"[2, 5, 7, 11]","['B3', 'D4', 'F5', 'G3']","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
91.0,<music21.chord.Chord F5 F4 D4 G3>,"[0, 3, 5]","[2, 5, 7]","[2, 5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 7]_7",0.958293422,"['F5', 'F4', 'D4', 'G3']",91.0 to 91.875,"[2, 5, 7, 11]","['B3', 'D4', 'F4', 'F5', 'G3']","[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
91.5,<music21.chord.Chord F5 D4 B3 G3>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[11, 2, 5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5, 7]_7",0.958293422,"['F5', 'D4', 'B3', 'G3']",91.0 to 91.875,"[2, 5, 7, 11]","['B3', 'D4', 'F4', 'F5', 'G3']","[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
91.75,<music21.chord.Chord D4 B3 G3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",62,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_7",0.958293422,"['D4', 'B3', 'G3']",91.0 to 91.875,"[2, 5, 7, 11]","['B3', 'D4', 'F4', 'F5', 'G3']","[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
91.875,<music21.chord.Chord D4 B3>,"[0, 3]","[11, 2]","[11, 2]",62,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2]_11",0.958293422,"['D4', 'B3']",91.0 to 91.875,"[2, 5, 7, 11]","['B3', 'D4', 'F4', 'F5', 'G3']","[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
92.0,<music21.chord.Chord D6 F4 D4 G3>,"[0, 3, 5]","[2, 5, 7]","[2, 5, 7]",86,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 7]_7",0.958293422,"['D6', 'F4', 'D4', 'G3']",92.0 to 92.875,"[2, 5, 7, 11]","['B3', 'D4', 'D6', 'F4', 'F5', 'G3']","[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
92.5,<music21.chord.Chord F5 D4 B3 G3>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[11, 2, 5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5, 7]_7",0.958293422,"['F5', 'D4', 'B3', 'G3']",92.0 to 92.875,"[2, 5, 7, 11]","['B3', 'D4', 'D6', 'F4', 'F5', 'G3']","[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
92.875,<music21.chord.Chord F5 D4 B3>,"[0, 3, 6]","[11, 2, 5]","[11, 2, 5]",77,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5]_11",0.958293422,"['F5', 'D4', 'B3']",92.0 to 92.875,"[2, 5, 7, 11]","['B3', 'D4', 'D6', 'F4', 'F5', 'G3']","[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]"
93.0,<music21.chord.Chord E5 E4 C4 C3>,"[0, 4]","[0, 4]","[0, 4]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.958293422,"['E5', 'E4', 'C4', 'C3']",93.0 to 93.875,"[0, 4, 7]","['C3', 'C4', 'E4', 'E5', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
93.5,<music21.chord.Chord E5 G4 E4 C3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_0",0.958293422,"['E5', 'G4', 'E4', 'C3']",93.0 to 93.875,"[0, 4, 7]","['C3', 'C4', 'E4', 'E5', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
93.875,<music21.chord.Chord G4 E4>,"[0, 3]","[4, 7]","[4, 7]",67,64,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7]_4",0.958293422,"['G4', 'E4']",93.0 to 93.875,"[0, 4, 7]","['C3', 'C4', 'E4', 'E5', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
94.0,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[2, 5]",65,62,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5]_2",0.958293422,"['F4', 'D4']",94.0 to 94.5,"[0, 2, 4, 5]","['C4', 'D4', 'E4', 'F4']","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
94.5,<music21.chord.Chord E4 C4>,"[0, 4]","[0, 4]","[0, 4]",64,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.958293422,"['E4', 'C4']",94.0 to 94.5,"[0, 2, 4, 5]","['C4', 'D4', 'E4', 'F4']","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
95.0,<music21.chord.Chord D4 B3>,"[0, 3]","[11, 2]","[11, 2]",62,59,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2]_11",0.958293422,"['D4', 'B3']",95.0 to 95.5,"[0, 2, 4, 11]","['B3', 'C4', 'D4', 'E4']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
95.5,<music21.chord.Chord E4 C4>,"[0, 4]","[0, 4]","[0, 4]",64,60,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.958293422,"['E4', 'C4']",95.0 to 95.5,"[0, 2, 4, 11]","['B3', 'C4', 'D4', 'E4']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
96.0,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.958293422,['A5'],96.0 to 96.0,[9],['A5'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
97.0,<music21.chord.Chord A5 C5 F4 F3>,"[0, 4, 7]","[5, 9, 0]","[5, 9, 0]",81,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 9, 0]_5",0.958293422,"['A5', 'C5', 'F4', 'F3']",97.0 to 97.875,"[0, 5, 9, 11]","['A5', 'B5', 'C5', 'C6', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]"
97.5,<music21.chord.Chord B5 C5 F4 F3>,"[0, 1, 6]","[11, 0, 5]","[11, 0, 5]",83,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 0, 5]_5",0.958293422,"['B5', 'C5', 'F4', 'F3']",97.0 to 97.875,"[0, 5, 9, 11]","['A5', 'B5', 'C5', 'C6', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]"
97.75,<music21.chord.Chord C6 C5 F4 F3>,"[0, 5]","[0, 5]","[0, 5]",84,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 5]_5",0.958293422,"['C6', 'C5', 'F4', 'F3']",97.0 to 97.875,"[0, 5, 9, 11]","['A5', 'B5', 'C5', 'C6', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]"
97.875,<music21.chord.Chord C6>,[0],[0],[0],84,84,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.958293422,['C6'],97.0 to 97.875,"[0, 5, 9, 11]","['A5', 'B5', 'C5', 'C6', 'F3', 'F4']","[2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]"
98.0,<music21.chord.Chord G5 C5 E4 E3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",79,52,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_4",0.958293422,"['G5', 'C5', 'E4', 'E3']",98.0 to 98.0,"[0, 4, 7]","['C5', 'E3', 'E4', 'G5']","[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
99.0,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.930325886,['F5'],99.0 to 99.0,[5],['F5'],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
100.0,<music21.chord.Chord F5 B4 D4 D3>,"[0, 3, 6]","[11, 2, 5]","[11, 2, 5]",77,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5]_2",0.930325886,"['F5', 'B4', 'D4', 'D3']",100.0 to 100.875,"[2, 5, 7, 9, 11]","['A5', 'B4', 'D3', 'D4', 'F5', 'G5']","[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
100.5,<music21.chord.Chord G5 B4 D4 D3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",79,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_2",0.930325886,"['G5', 'B4', 'D4', 'D3']",100.0 to 100.875,"[2, 5, 7, 9, 11]","['A5', 'B4', 'D3', 'D4', 'F5', 'G5']","[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
100.75,<music21.chord.Chord A5 B4 D4 D3>,"[0, 2, 5]","[9, 11, 2]","[9, 11, 2]",81,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[9, 11, 2]_2",0.930325886,"['A5', 'B4', 'D4', 'D3']",100.0 to 100.875,"[2, 5, 7, 9, 11]","['A5', 'B4', 'D3', 'D4', 'F5', 'G5']","[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
100.875,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.930325886,['A5'],100.0 to 100.875,"[2, 5, 7, 9, 11]","['A5', 'B4', 'D3', 'D4', 'F5', 'G5']","[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
101.0,<music21.chord.Chord E5 C5 C4 C3>,"[0, 4]","[0, 4]","[0, 4]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.930325886,"['E5', 'C5', 'C4', 'C3']",101.0 to 101.0,"[0, 4]","['C3', 'C4', 'C5', 'E5']","[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
102.0,<music21.chord.Chord E5 A4 F4 F3>,"[0, 1, 5]","[4, 5, 9]","[4, 5, 9]",76,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 5, 9]_5",0.930325886,"['E5', 'A4', 'F4', 'F3']",102.0 to 102.875,"[2, 4, 5, 9]","['A4', 'D5', 'E5', 'F3', 'F4']","[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]"
102.5,<music21.chord.Chord D5 A4 F4 F3>,"[0, 3, 7]","[2, 5, 9]","[2, 5, 9]",74,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 5, 9]_5",0.930325886,"['D5', 'A4', 'F4', 'F3']",102.0 to 102.875,"[2, 4, 5, 9]","['A4', 'D5', 'E5', 'F3', 'F4']","[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]"
102.875,<music21.chord.Chord D5>,[0],[2],[2],74,74,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[2]_2,0.930325886,['D5'],102.0 to 102.875,"[2, 4, 5, 9]","['A4', 'D5', 'E5', 'F3', 'F4']","[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]"
103.0,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.930325886,['A5'],103.0 to 103.66666670000001,"[5, 7, 9]","['A5', 'F5', 'G5']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
103.33333329999999,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.930325886,['G5'],103.0 to 103.66666670000001,"[5, 7, 9]","['A5', 'F5', 'G5']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
103.66666670000001,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.930325886,['F5'],103.0 to 103.66666670000001,"[5, 7, 9]","['A5', 'F5', 'G5']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
104.0,<music21.chord.Chord E5>,[0],[4],[4],76,76,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[4]_4,0.930325886,['E5'],104.0 to 104.66666670000001,"[0, 2, 4]","['C5', 'D5', 'E5']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
104.33333329999999,<music21.chord.Chord D5>,[0],[2],[2],74,74,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[2]_2,0.930325886,['D5'],104.0 to 104.66666670000001,"[0, 2, 4]","['C5', 'D5', 'E5']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
104.66666670000001,<music21.chord.Chord C5>,[0],[0],[0],72,72,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.930325886,['C5'],104.0 to 104.66666670000001,"[0, 2, 4]","['C5', 'D5', 'E5']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
105.0,<music21.chord.Chord C5 E4 G4 G3>,"[0, 4, 7]","[0, 4, 7]","[0, 4, 7]",72,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4, 7]_7",0.930325886,"['C5', 'E4', 'G4', 'G3']",105.0 to 105.875,"[0, 4, 7]","['C5', 'E4', 'G3', 'G4']","[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]"
105.875,<music21.chord.Chord C5 E4>,"[0, 4]","[0, 4]","[0, 4]",72,64,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_4",0.930325886,"['C5', 'E4']",105.0 to 105.875,"[0, 4, 7]","['C5', 'E4', 'G3', 'G4']","[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]"
106.0,<music21.chord.Chord B4 D4 G4 G3>,"[0, 4, 7]","[7, 11, 2]","[7, 11, 2]",71,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[7, 11, 2]_7",0.930325886,"['B4', 'D4', 'G4', 'G3']",106.0 to 106.875,"[2, 5, 7, 11]","['B4', 'D4', 'F3', 'F4', 'G3', 'G4']","[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]"
106.5,<music21.chord.Chord B4 D4 F4 F3>,"[0, 3, 6]","[11, 2, 5]","[11, 2, 5]",71,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[11, 2, 5]_5",0.897945262,"['B4', 'D4', 'F4', 'F3']",106.0 to 106.875,"[2, 5, 7, 11]","['B4', 'D4', 'F3', 'F4', 'G3', 'G4']","[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]"
106.875,<music21.chord.Chord F4 F3>,[0],[5],[5],65,53,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.897945262,"['F4', 'F3']",106.0 to 106.875,"[2, 5, 7, 11]","['B4', 'D4', 'F3', 'F4', 'G3', 'G4']","[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]"
107.0,<music21.chord.Chord E4 E3>,[0],[4],[4],64,52,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[4]_4,0.897945262,"['E4', 'E3']",107.0 to 107.5,"[2, 4]","['D3', 'D4', 'E3', 'E4']","[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
107.5,<music21.chord.Chord D4 D3>,[0],[2],[2],62,50,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[2]_2,0.897945262,"['D4', 'D3']",107.0 to 107.5,"[2, 4]","['D3', 'D4', 'E3', 'E4']","[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
108.0,<music21.chord.Chord C5 E4 C3>,"[0, 4]","[0, 4]","[0, 4]",72,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.897945262,"['C5', 'E4', 'C3']",108.0 to 108.0,"[0, 4]","['C3', 'C5', 'E4']","[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
110.0,<music21.chord.Chord D5 G4 G3>,"[0, 5]","[2, 7]","[2, 7]",74,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[2, 7]_7",0.897945262,"['D5', 'G4', 'G3']",110.0 to 110.875,"[2, 4, 5, 7]","['D5', 'E5', 'F5', 'G3', 'G4']","[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]"
110.33333329999999,<music21.chord.Chord E5 G4 G3>,"[0, 3]","[4, 7]","[4, 7]",76,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[4, 7]_7",0.897945262,"['E5', 'G4', 'G3']",110.0 to 110.875,"[2, 4, 5, 7]","['D5', 'E5', 'F5', 'G3', 'G4']","[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]"
110.66666670000001,<music21.chord.Chord F5 G4 G3>,"[0, 2]","[5, 7]","[5, 7]",77,55,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[5, 7]_7",0.897945262,"['F5', 'G4', 'G3']",110.0 to 110.875,"[2, 4, 5, 7]","['D5', 'E5', 'F5', 'G3', 'G4']","[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]"
110.875,<music21.chord.Chord F5>,[0],[5],[5],77,77,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[5]_5,0.897945262,['F5'],110.0 to 110.875,"[2, 4, 5, 7]","['D5', 'E5', 'F5', 'G3', 'G4']","[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]"
111.0,<music21.chord.Chord F5 C4 C3>,"[0, 5]","[0, 5]","[0, 5]",77,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 5]_0",0.897945262,"['F5', 'C4', 'C3']",111.0 to 111.875,"[0, 4, 5]","['C3', 'C4', 'E5', 'F5']","[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
111.5,<music21.chord.Chord E5 C4 C3>,"[0, 4]","[0, 4]","[0, 4]",76,48,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,"[0, 4]_0",0.897945262,"['E5', 'C4', 'C3']",111.0 to 111.875,"[0, 4, 5]","['C3', 'C4', 'E5', 'F5']","[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
111.875,<music21.chord.Chord E5>,[0],[4],[4],76,76,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[4]_4,0.897945262,['E5'],111.0 to 111.875,"[0, 4, 5]","['C3', 'C4', 'E5', 'F5']","[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
112.0,<music21.chord.Chord A5>,[0],[9],[9],81,81,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[9]_9,0.897945262,['A5'],112.0 to 112.5,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
112.5,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.897945262,['G5'],112.0 to 112.5,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
113.0,<music21.chord.Chord G5>,[0],[7],[7],79,79,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[7]_7,0.897945262,['G5'],113.0 to 113.0,[7],['G5'],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
114.0,<music21.chord.Chord C6 C5>,[0],[0],[0],84,72,String Quartet Op1 No6 ii C major.mid,Haydn,0,major,[0]_0,0.897945262,"['C6', 'C5']",114.0 to 114.0,[0],"['C5', 'C6']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
