offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence,octScalePitch,offsetRange,pitchSet,oct_list_set,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]"
114.625,<music21.chord.Chord D5>,[0],[2],[4],74,74,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,[11]_11,0.805955505,['D5'],114.0 to 114.625,"[2, 5, 10]","['B-2', 'B-3', 'D5', 'F4']","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
115.0,<music21.chord.Chord F4 B-3 B-2>,"[0, 5]","[5, 10]","[7, 0]",65,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[2, 7]_7",0.805955505,"['F4', 'B-3', 'B-2']",115.0 to 115.0,"[5, 10]","['B-2', 'B-3', 'F4']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0]"
116.0,<music21.chord.Chord E-5 G4 B-3 B-2>,"[0, 4, 7]","[3, 7, 10]","[5, 9, 0]",75,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[0, 4, 7]_7",0.805955505,"['E-5', 'G4', 'B-3', 'B-2']",116.0 to 116.66666670000001,"[0, 3, 7, 9, 10]","['A4', 'B-2', 'B-3', 'C4', 'C5', 'E-4', 'E-5', 'G4']","[2, 0, 0, 2, 0, 0, 0, 1, 0, 1, 2, 0]"
116.33333329999999,<music21.chord.Chord C5 E-4 B-3 B-2>,"[0, 2, 5]","[10, 0, 3]","[0, 2, 5]",72,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[7, 9, 0]_7",0.805955505,"['C5', 'E-4', 'B-3', 'B-2']",116.0 to 116.66666670000001,"[0, 3, 7, 9, 10]","['A4', 'B-2', 'B-3', 'C4', 'C5', 'E-4', 'E-5', 'G4']","[2, 0, 0, 2, 0, 0, 0, 1, 0, 1, 2, 0]"
116.625,<music21.chord.Chord C5 E-4>,"[0, 3]","[0, 3]","[2, 5]",72,63,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[9, 0]_0",0.805955505,"['C5', 'E-4']",116.0 to 116.66666670000001,"[0, 3, 7, 9, 10]","['A4', 'B-2', 'B-3', 'C4', 'C5', 'E-4', 'E-5', 'G4']","[2, 0, 0, 2, 0, 0, 0, 1, 0, 1, 2, 0]"
116.66666670000001,<music21.chord.Chord A4 C4>,"[0, 3]","[9, 0]","[11, 2]",69,60,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[6, 9]_9",0.805955505,"['A4', 'C4']",116.0 to 116.66666670000001,"[0, 3, 7, 9, 10]","['A4', 'B-2', 'B-3', 'C4', 'C5', 'E-4', 'E-5', 'G4']","[2, 0, 0, 2, 0, 0, 0, 1, 0, 1, 2, 0]"
117.0,<music21.chord.Chord B-4 D4 B-3 B-2>,"[0, 4]","[10, 2]","[0, 4]",70,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,"[7, 11]_7",0.805955505,"['B-4', 'D4', 'B-3', 'B-2']",117.0 to 117.0,"[2, 10]","['B-2', 'B-3', 'B-4', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
119.0,<music21.chord.Chord D5>,[0],[2],[4],74,74,String Quartet Op1 No1 ii Bb major.mid,Haydn,3,major,[11]_11,0.805955505,['D5'],119.0 to 119.66666670000001,"[2, 7, 10]","['B-4', 'D5', 'G4']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
119.33333329999999,<music21.chord.Chord B-4>,[0],[10],[0],70,70,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[0]_0,0.797788815,['B-4'],119.0 to 119.66666670000001,"[2, 7, 10]","['B-4', 'D5', 'G4']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
119.66666670000001,<music21.chord.Chord G4>,[0],[7],[9],67,67,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[9]_9,0.797788815,['G4'],119.0 to 119.66666670000001,"[2, 7, 10]","['B-4', 'D5', 'G4']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
120.0,<music21.chord.Chord F4 D4 F3>,"[0, 3]","[2, 5]","[4, 7]",65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_7",0.797788815,"['F4', 'D4', 'F3']",120.0 to 120.625,"[2, 5]","['D4', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
120.625,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[4, 7]",65,62,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_4",0.797788815,"['F4', 'D4']",120.0 to 120.625,"[2, 5]","['D4', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
121.0,<music21.chord.Chord F4 D4 F3>,"[0, 3]","[2, 5]","[4, 7]",65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_7",0.797788815,"['F4', 'D4', 'F3']",121.0 to 121.625,"[2, 5]","['D4', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
121.625,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[4, 7]",65,62,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_4",0.797788815,"['F4', 'D4']",121.0 to 121.625,"[2, 5]","['D4', 'F3', 'F4']","[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
122.0,<music21.chord.Chord F4 C4 F3>,"[0, 5]","[0, 5]","[2, 7]",65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 7]_7",0.797788815,"['F4', 'C4', 'F3']",122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
122.125,<music21.chord.Chord E-4 C4 F4 F3>,"[0, 3, 5]","[0, 3, 5]","[2, 5, 7]",65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 5, 7]_7",0.797788815,"['E-4', 'C4', 'F4', 'F3']",122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
122.25,<music21.chord.Chord C4 F4 F3>,"[0, 5]","[0, 5]","[2, 7]",65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 7]_7",0.797788815,"['C4', 'F4', 'F3']",122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
122.33333329999999,<music21.chord.Chord F4 C4 F3>,"[0, 5]","[0, 5]","[2, 7]",65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 7]_7",0.797788815,"['F4', 'C4', 'F3']",122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
122.45833329999999,<music21.chord.Chord C4 F4 F3>,"[0, 5]","[0, 5]","[2, 7]",65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 7]_7",0.797788815,"['C4', 'F4', 'F3']",122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
122.5,<music21.chord.Chord E-4 C4 F4 F3>,"[0, 3, 5]","[0, 3, 5]","[2, 5, 7]",65,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 5, 7]_7",0.797788815,"['E-4', 'C4', 'F4', 'F3']",122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
122.625,<music21.chord.Chord C4>,[0],[0],[2],60,60,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[2]_2,0.797788815,['C4'],122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
122.66666670000001,<music21.chord.Chord D4 C4>,"[0, 2]","[0, 2]","[2, 4]",62,60,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 4]_2",0.797788815,"['D4', 'C4']",122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
122.79166670000001,<music21.chord.Chord C4>,[0],[0],[2],60,60,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[2]_2,0.797788815,['C4'],122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
122.875,<music21.chord.Chord E-4>,[0],[3],[5],63,63,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[5]_5,0.797788815,['E-4'],122.0 to 122.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F3', 'F4']","[1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
123.0,<music21.chord.Chord D4 B-3 B-2>,"[0, 4]","[10, 2]","[0, 4]",62,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4]_0",0.797788815,"['D4', 'B-3', 'B-2']",123.0 to 123.0,"[2, 10]","['B-2', 'B-3', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
124.0,<music21.chord.Chord B-4>,[0],[10],[0],70,70,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[0]_0,0.763287864,['B-4'],124.0 to 124.0,[10],['B-4'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
125.0,<music21.chord.Chord D5>,[0],[2],[4],74,74,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[4]_4,0.81185986,['D5'],125.0 to 125.66666670000001,"[2, 7, 10]","['B-4', 'D5', 'G4']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
125.33333329999999,<music21.chord.Chord B-4>,[0],[10],[0],70,70,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[0]_0,0.8369558659999999,['B-4'],125.0 to 125.66666670000001,"[2, 7, 10]","['B-4', 'D5', 'G4']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
125.66666670000001,<music21.chord.Chord G4>,[0],[7],[9],67,67,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[9]_9,0.8369558659999999,['G4'],125.0 to 125.66666670000001,"[2, 7, 10]","['B-4', 'D5', 'G4']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
126.0,<music21.chord.Chord F4 D4 F3 F2>,"[0, 3]","[2, 5]","[4, 7]",65,41,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_7",0.8369558659999999,"['F4', 'D4', 'F3', 'F2']",126.0 to 126.625,"[2, 5]","['D4', 'F2', 'F3', 'F4']","[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
126.625,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[4, 7]",65,62,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_4",0.89310955,"['F4', 'D4']",126.0 to 126.625,"[2, 5]","['D4', 'F2', 'F3', 'F4']","[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
127.0,<music21.chord.Chord F4 D4 F3 F2>,"[0, 3]","[2, 5]","[4, 7]",65,41,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_7",0.89310955,"['F4', 'D4', 'F3', 'F2']",127.0 to 127.625,"[2, 5]","['D4', 'F2', 'F3', 'F4']","[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
127.625,<music21.chord.Chord F4 D4>,"[0, 3]","[2, 5]","[4, 7]",65,62,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[4, 7]_4",0.8976269640000001,"['F4', 'D4']",127.0 to 127.625,"[2, 5]","['D4', 'F2', 'F3', 'F4']","[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
128.0,<music21.chord.Chord F4 C4 F3 F2>,"[0, 5]","[0, 5]","[2, 7]",65,41,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 7]_7",0.8976269640000001,"['F4', 'C4', 'F3', 'F2']",128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
128.125,<music21.chord.Chord E-4 C4 F3 F2>,"[0, 3, 5]","[0, 3, 5]","[2, 5, 7]",63,41,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 5, 7]_7",0.8976269640000001,"['E-4', 'C4', 'F3', 'F2']",128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
128.25,<music21.chord.Chord C4 F3 F2>,"[0, 5]","[0, 5]","[2, 7]",60,41,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 7]_7",0.8976269640000001,"['C4', 'F3', 'F2']",128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
128.3333333,<music21.chord.Chord F4 C4 F3 F2>,"[0, 5]","[0, 5]","[2, 7]",65,41,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 7]_7",0.8976269640000001,"['F4', 'C4', 'F3', 'F2']",128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
128.4583333,<music21.chord.Chord C4 F3 F2>,"[0, 5]","[0, 5]","[2, 7]",60,41,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 7]_7",0.8976269640000001,"['C4', 'F3', 'F2']",128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
128.5,<music21.chord.Chord E-4 C4 F3 F2>,"[0, 3, 5]","[0, 3, 5]","[2, 5, 7]",63,41,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 5, 7]_7",0.8976269640000001,"['E-4', 'C4', 'F3', 'F2']",128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
128.625,<music21.chord.Chord C4>,[0],[0],[2],60,60,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[2]_2,0.8976269640000001,['C4'],128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
128.6666667,<music21.chord.Chord D4 C4>,"[0, 2]","[0, 2]","[2, 4]",62,60,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[2, 4]_2",0.8976269640000001,"['D4', 'C4']",128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
128.7916667,<music21.chord.Chord C4>,[0],[0],[2],60,60,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[2]_2,0.8976269640000001,['C4'],128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
128.875,<music21.chord.Chord E-4>,[0],[3],[5],63,63,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,[5]_5,0.8976269640000001,['E-4'],128.0 to 128.875,"[0, 2, 3, 5]","['C4', 'D4', 'E-4', 'F2', 'F3', 'F4']","[1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0]"
129.0,<music21.chord.Chord D4 B-3 B-2>,"[0, 4]","[10, 2]","[0, 4]",62,46,String Quartet Op1 No1 ii Bb major.mid,Haydn,10,major,"[0, 4]_0",0.8976269640000001,"['D4', 'B-3', 'B-2']",129.0 to 129.0,"[2, 10]","['B-2', 'B-3', 'D4']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
132.0,<music21.chord.Chord C5 A4 F4 F3>,"[0, 4, 7]","[5, 9, 0]","[7, 11, 2]",72,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[0, 4, 7]_0",0.925820216,"['C5', 'A4', 'F4', 'F3']",132.0 to 132.625,"[0, 5, 9]","['A4', 'C5', 'F3', 'F4']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
132.625,<music21.chord.Chord C5>,[0],[0],[2],72,72,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[7]_7,0.925820216,['C5'],132.0 to 132.625,"[0, 5, 9]","['A4', 'C5', 'F3', 'F4']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
133.0,<music21.chord.Chord C5 A4 F4 F3>,"[0, 4, 7]","[5, 9, 0]","[7, 11, 2]",72,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[0, 4, 7]_0",0.925820216,"['C5', 'A4', 'F4', 'F3']",133.0 to 133.625,"[0, 5, 9]","['A4', 'C5', 'F3', 'F4']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
133.625,<music21.chord.Chord C5>,[0],[0],[2],72,72,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[7]_7,0.925820216,['C5'],133.0 to 133.625,"[0, 5, 9]","['A4', 'C5', 'F3', 'F4']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
134.0,<music21.chord.Chord F5 A4 F4 F3>,"[0, 4]","[5, 9]","[7, 11]",77,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[0, 4]_0",0.925820216,"['F5', 'A4', 'F4', 'F3']",134.0 to 134.625,"[5, 9]","['A4', 'F3', 'F4', 'F5']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]"
134.625,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[0]_0,0.925820216,['F5'],134.0 to 134.625,"[5, 9]","['A4', 'F3', 'F4', 'F5']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]"
135.0,<music21.chord.Chord F5 B-4 G4 G3>,"[0, 2, 5]","[5, 7, 10]","[7, 9, 0]",77,55,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[0, 2, 5]_2",0.925820216,"['F5', 'B-4', 'G4', 'G3']",135.0 to 135.875,"[4, 5, 7, 10]","['B-4', 'E5', 'F5', 'G3', 'G4']","[0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0]"
135.5,<music21.chord.Chord E5 B-4 G4 G3>,"[0, 3, 6]","[4, 7, 10]","[6, 9, 0]",76,55,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[11, 2, 5]_2",0.925820216,"['E5', 'B-4', 'G4', 'G3']",135.0 to 135.875,"[4, 5, 7, 10]","['B-4', 'E5', 'F5', 'G3', 'G4']","[0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0]"
135.875,<music21.chord.Chord E5>,[0],[4],[6],76,76,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[11]_11,0.925820216,['E5'],135.0 to 135.875,"[4, 5, 7, 10]","['B-4', 'E5', 'F5', 'G3', 'G4']","[0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0]"
136.0,<music21.chord.Chord G5>,[0],[7],[9],79,79,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[2]_2,0.925820216,['G5'],136.0 to 136.5,"[5, 7]","['F5', 'G5']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
136.5,<music21.chord.Chord F5>,[0],[5],[7],77,77,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[0]_0,0.925820216,['F5'],136.0 to 136.5,"[5, 7]","['F5', 'G5']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
137.0,<music21.chord.Chord A5>,[0],[9],[11],81,81,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[4]_4,0.925820216,['A5'],137.0 to 137.5,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
137.5,<music21.chord.Chord G5>,[0],[7],[9],79,79,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[2]_2,0.925820216,['G5'],137.0 to 137.5,"[7, 9]","['A5', 'G5']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
138.0,<music21.chord.Chord C5 G4 C4 E4 E3>,"[0, 4, 7]","[0, 4, 7]","[2, 6, 9]",72,52,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[7, 11, 2]_11",0.925820216,"['C5', 'G4', 'C4', 'E4', 'E3']",138.0 to 138.625,"[0, 4, 7]","['C4', 'C5', 'E3', 'E4', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
138.625,<music21.chord.Chord C5>,[0],[0],[2],72,72,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[7]_7,0.925820216,['C5'],138.0 to 138.625,"[0, 4, 7]","['C4', 'C5', 'E3', 'E4', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
139.0,<music21.chord.Chord C5 G4 C4 E4 E3>,"[0, 4, 7]","[0, 4, 7]","[2, 6, 9]",72,52,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[7, 11, 2]_11",0.925820216,"['C5', 'G4', 'C4', 'E4', 'E3']",139.0 to 139.625,"[0, 4, 7]","['C4', 'C5', 'E3', 'E4', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
139.625,<music21.chord.Chord C5>,[0],[0],[2],72,72,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[7]_7,0.925820216,['C5'],139.0 to 139.625,"[0, 4, 7]","['C4', 'C5', 'E3', 'E4', 'G4']","[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]"
140.0,<music21.chord.Chord B-5 G4 C4 E4 E3>,"[0, 3, 6, 8]","[4, 7, 10, 0]","[6, 9, 0, 2]",82,52,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[11, 2, 5, 7]_11",0.925820216,"['B-5', 'G4', 'C4', 'E4', 'E3']",140.0 to 140.625,"[0, 4, 7, 10]","['B-5', 'C4', 'E3', 'E4', 'G4']","[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0]"
140.625,<music21.chord.Chord B-5>,[0],[10],[0],82,82,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[5]_5,0.918933605,['B-5'],140.0 to 140.625,"[0, 4, 7, 10]","['B-5', 'C4', 'E3', 'E4', 'G4']","[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0]"
141.0,<music21.chord.Chord B-5 F4 C4 F3>,"[0, 2, 7]","[10, 0, 5]","[0, 2, 7]",82,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[5, 7, 0]_0",0.918933605,"['B-5', 'F4', 'C4', 'F3']",141.0 to 141.875,"[0, 5, 9, 10]","['A5', 'B-5', 'C4', 'F3', 'F4']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
141.5,<music21.chord.Chord A5 F4 C4 F3>,"[0, 4, 7]","[5, 9, 0]","[7, 11, 2]",81,53,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[0, 4, 7]_0",0.908473805,"['A5', 'F4', 'C4', 'F3']",141.0 to 141.875,"[0, 5, 9, 10]","['A5', 'B-5', 'C4', 'F3', 'F4']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
141.875,<music21.chord.Chord A5>,[0],[9],[11],81,81,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[4]_4,0.908473805,['A5'],141.0 to 141.875,"[0, 5, 9, 10]","['A5', 'B-5', 'C4', 'F3', 'F4']","[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0]"
142.0,<music21.chord.Chord C6>,[0],[0],[2],84,84,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[7]_7,0.908473805,['C6'],142.0 to 142.5,"[0, 10]","['B-5', 'C6']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
142.5,<music21.chord.Chord B-5>,[0],[10],[0],82,82,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[5]_5,0.895459447,['B-5'],142.0 to 142.5,"[0, 10]","['B-5', 'C6']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
143.0,<music21.chord.Chord D6>,[0],[2],[4],86,86,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[9]_9,0.895459447,['D6'],143.0 to 143.5,"[0, 2]","['C6', 'D6']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
143.5,<music21.chord.Chord C6>,[0],[0],[2],84,84,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[7]_7,0.895459447,['C6'],143.0 to 143.5,"[0, 2]","['C6', 'D6']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
144.0,<music21.chord.Chord C6 F4>,"[0, 5]","[0, 5]","[2, 7]",84,65,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[7, 0]_0",0.895459447,"['C6', 'F4']",144.0 to 144.875,"[0, 5]","['C6', 'F4']","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
144.875,<music21.chord.Chord C6>,[0],[0],[2],84,84,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[7]_7,0.895459447,['C6'],144.0 to 144.875,"[0, 5]","['C6', 'F4']","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
145.0,<music21.chord.Chord C6 A4>,"[0, 3]","[9, 0]","[11, 2]",84,69,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,"[4, 7]_4",0.895459447,"['C6', 'A4']",145.0 to 145.75,"[0, 9]","['A4', 'C6']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
145.75,<music21.chord.Chord A4>,[0],[9],[11],69,69,String Quartet Op1 No1 ii Bb major.mid,Haydn,5,major,[4]_4,0.903289166,['A4'],145.0 to 145.75,"[0, 9]","['A4', 'C6']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
