offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
143,<music21.chord.Chord C5 C3 C4>,[0],[0],[10],72,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[2]_2,0.855293081
143.5,<music21.chord.Chord C5 C4>,[0],[0],[10],72,60,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[2]_2,0.855293081
144,<music21.chord.Chord F4 F3>,[0],[5],[3],65,53,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[7]_7,0.855293081
145,<music21.chord.Chord F4 C3>,"[0, 5]","[0, 5]","[10, 3]",65,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[2, 7]_2",0.837910364
145.5,<music21.chord.Chord C3>,[0],[0],[10],48,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[2]_2,0.837910364
146,<music21.chord.Chord F2>,[0],[5],[3],41,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[7]_7,0.837910364
147,<music21.chord.Chord F4 F3>,[0],[5],[3],65,53,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,[7]_7,0.837910364
148,<music21.chord.Chord A4 F4 F2 F3>,"[0, 4]","[5, 9]","[3, 7]",69,41,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[7, 11]_7",0.837910364
149,<music21.chord.Chord C5 F4 A2 F3 E4>,"[0, 1, 5, 8]","[4, 5, 9, 0]","[2, 3, 7, 10]",72,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[6, 7, 11, 2]_11",0.837910364
150,<music21.chord.Chord D5 F4 B-2 F3 D4>,"[0, 4, 7]","[10, 2, 5]","[8, 0, 3]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 7]_0",0.837910364
151,<music21.chord.Chord D5 D4 B-2 D3>,"[0, 4]","[10, 2]","[8, 0]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4]_0",0.837910364
152,<music21.chord.Chord D5 F#4 B-2 F#3 D4>,"[0, 4, 8]","[2, 6, 10]","[0, 4, 8]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[0, 4, 8]_0",0.837910364
153,<music21.chord.Chord D5 G4 B-2 G3 D4>,"[0, 3, 7]","[7, 10, 2]","[5, 8, 0]",74,46,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,10,major,"[9, 0, 4]_0",0.837910364
154,<music21.chord.Chord B4 G4 G2 G3>,"[0, 4]","[7, 11]","[5, 9]",71,43,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[7, 11]_7",0.822206852
155,<music21.chord.Chord D5 G4 B2 G3 F4>,"[0, 3, 6, 8]","[11, 2, 5, 7]","[9, 0, 3, 5]",74,47,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[11, 2, 5, 7]_11",0.822206852
156,<music21.chord.Chord E5 G4 C3 G3 E4>,"[0, 4, 7]","[0, 4, 7]","[10, 2, 5]",76,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[0, 4, 7]_0",0.822206852
157,<music21.chord.Chord E5 E4 C3 E3>,"[0, 4]","[0, 4]","[10, 2]",76,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[0, 4]_0",0.822206852
158,<music21.chord.Chord E5 G#4 C3 G#3 E4>,"[0, 4, 8]","[0, 4, 8]","[10, 2, 6]",76,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,0,major,"[0, 4, 8]_0",0.822206852
159,<music21.chord.Chord E5 A4 C3 A3 E4>,"[0, 3, 7]","[9, 0, 4]","[7, 10, 2]",76,48,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[7, 10, 2]_10",0.838095297
160,<music21.chord.Chord C#5 A4 A2 A3>,"[0, 4]","[9, 1]","[7, 11]",73,45,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[7, 11]_7",0.838095297
161,<music21.chord.Chord E5 A4 C#3 A3 G4>,"[0, 3, 6, 8]","[1, 4, 7, 9]","[11, 2, 5, 7]",76,49,String Quartet Op2 No2 Hob3-8 (Arrangement) ii D major.mid,Haydn,2,minor,"[11, 2, 5, 7]_11",0.838095297
